I0926 16:58:11.551319       1 cli.go:287] **************** gVisor ****************
I0926 16:58:11.551324       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 16:58:11.551330       1 timing.go:439] Timer for runsc boot: Starting.
D0926 16:58:11.551338       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 16:58:11.550806830 (unix nanos: 1790441891550806830)
D0926 16:58:11.551341       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 16:58:11.551341600 (unix nanos: 1790441891551341600)
D0926 16:58:11.551529       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 16:58:11.551529046 (unix nanos: 1790441891551529046)
D0926 16:58:11.551532       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 16:58:11.551532643 (unix nanos: 1790441891551532643)
I0926 16:58:11.551546       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 16:58:11.551576       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 16:58:11.551588       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 16:58:11.551590       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 16:58:11.551590521 (unix nanos: 1790441891551590521)
W0926 16:58:11.552041       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 16:58:11.552058       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 16:58:11.552057964 (unix nanos: 1790441891552057964)
I0926 16:58:11.552060       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 16:58:11.552188       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 16:58:11.552187658 (unix nanos: 1790441891552187658)
I0926 16:58:11.552205       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
